,taskName,inCurriculum
1737,OP-RP-Allo-PCTB-3CupFCTrans-1Y0.5RClose-NA-0-OPQ.yml,1
1738,OP-RP-Allo-PCTB-3CupFCTrans-1Y0.5RFar-NA-0-OpLava.yml,0
1739,OP-RP-Allo-PCTB-3CupFCTrans-1Y0.5RFar-NA-0-OPQ.yml,0
1740,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5LClose-NA-0-OpLava.yml,0
1741,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5LClose-NA-0-OPQ.yml,0
1742,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5LFar-NA-0-OpLava.yml,0
1743,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5LFar-NA-0-OPQ.yml,0
1744,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5MClose-NA-0-OpLava.yml,0
1745,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5MClose-NA-0-OPQ.yml,0
1746,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5MFar-NA-0-OpLava.yml,1
1747,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5MFar-NA-0-OPQ.yml,0
1748,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5RClose-NA-0-OpLava.yml,0
1749,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5RClose-NA-0-OPQ.yml,0
1750,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5RFar-NA-0-OpLava.yml,0
1751,OP-RP-Allo-PCTB-3CupFCTrans-1Y1.5RFar-NA-0-OPQ.yml,1
1752,OP-RP-Allo-PCTB-3CupFCTrans-1Y1LClose-NA-0-OpLava.yml,0
1753,OP-RP-Allo-PCTB-3CupFCTrans-1Y1LClose-NA-0-OPQ.yml,0
1754,OP-RP-Allo-PCTB-3CupFCTrans-1Y1LFar-NA-0-OpLava.yml,1
1755,OP-RP-Allo-PCTB-3CupFCTrans-1Y1LFar-NA-0-OPQ.yml,0
1756,OP-RP-Allo-PCTB-3CupFCTrans-1Y1MClose-NA-0-OpLava.yml,1
1757,OP-RP-Allo-PCTB-3CupFCTrans-1Y1MClose-NA-0-OPQ.yml,1
1758,OP-RP-Allo-PCTB-3CupFCTrans-1Y1MFar-NA-0-OpLava.yml,0
1759,OP-RP-Allo-PCTB-3CupFCTrans-1Y1MFar-NA-0-OPQ.yml,0
1760,OP-RP-Allo-PCTB-3CupFCTrans-1Y1RClose-NA-0-OpLava.yml,0
1761,OP-RP-Allo-PCTB-3CupFCTrans-1Y1RClose-NA-0-OPQ.yml,0
1762,OP-RP-Allo-PCTB-3CupFCTrans-1Y1RFar-NA-0-OpLava.yml,0
1763,OP-RP-Allo-PCTB-3CupFCTrans-1Y1RFar-NA-0-OPQ.yml,1
1764,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5LClose-NA-0-OpLava.yml,0
1765,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5LClose-NA-0-OPQ.yml,0
1766,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5LFar-NA-0-OpLava.yml,0
1767,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5LFar-NA-0-OPQ.yml,0
1768,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5MClose-NA-0-OpLava.yml,0
1769,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5MClose-NA-0-OPQ.yml,0
1770,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5MFar-NA-0-OpLava.yml,0
1771,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5MFar-NA-0-OPQ.yml,0
1772,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5RClose-NA-0-OpLava.yml,0
1773,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5RClose-NA-0-OPQ.yml,0
1774,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5RFar-NA-0-OpLava.yml,0
1775,OP-RP-Allo-PCTB-3CupFCTrans-1Y2.5RFar-NA-0-OPQ.yml,0
1776,OP-RP-Allo-PCTB-3CupFCTrans-1Y2LClose-NA-0-OpLava.yml,0
1777,OP-RP-Allo-PCTB-3CupFCTrans-1Y2LClose-NA-0-OPQ.yml,1
1778,OP-RP-Allo-PCTB-3CupFCTrans-1Y2LFar-NA-0-OpLava.yml,0
1779,OP-RP-Allo-PCTB-3CupFCTrans-1Y2LFar-NA-0-OPQ.yml,0
1780,OP-RP-Allo-PCTB-3CupFCTrans-1Y2MClose-NA-0-OpLava.yml,0
1781,OP-RP-Allo-PCTB-3CupFCTrans-1Y2MClose-NA-0-OPQ.yml,1
1782,OP-RP-Allo-PCTB-3CupFCTrans-1Y2MFar-NA-0-OpLava.yml,0
1783,OP-RP-Allo-PCTB-3CupFCTrans-1Y2MFar-NA-0-OPQ.yml,0
1784,OP-RP-Allo-PCTB-3CupFCTrans-1Y2RClose-NA-0-OpLava.yml,0
1785,OP-RP-Allo-PCTB-3CupFCTrans-1Y2RClose-NA-0-OPQ.yml,0
1786,OP-RP-Allo-PCTB-3CupFCTrans-1Y2RFar-NA-0-OpLava.yml,0
1787,OP-RP-Allo-PCTB-3CupFCTrans-1Y2RFar-NA-0-OPQ.yml,0
1788,OP-RP-Allo-PCTB-3CupFCTrans-1Y3LClose-NA-0-OpLava.yml,0
1789,OP-RP-Allo-PCTB-3CupFCTrans-1Y3LClose-NA-0-OPQ.yml,0
1790,OP-RP-Allo-PCTB-3CupFCTrans-1Y3LFar-NA-0-OpLava.yml,0
1791,OP-RP-Allo-PCTB-3CupFCTrans-1Y3LFar-NA-0-OPQ.yml,0
1792,OP-RP-Allo-PCTB-3CupFCTrans-1Y3MClose-NA-0-OpLava.yml,0
1793,OP-RP-Allo-PCTB-3CupFCTrans-1Y3MClose-NA-0-OPQ.yml,0
1794,OP-RP-Allo-PCTB-3CupFCTrans-1Y3MFar-NA-0-OpLava.yml,0
1795,OP-RP-Allo-PCTB-3CupFCTrans-1Y3MFar-NA-0-OPQ.yml,0
1796,OP-RP-Allo-PCTB-3CupFCTrans-1Y3RClose-NA-0-OpLava.yml,0
1797,OP-RP-Allo-PCTB-3CupFCTrans-1Y3RClose-NA-0-OPQ.yml,0
1798,OP-RP-Allo-PCTB-3CupFCTrans-1Y3RFar-NA-0-OpLava.yml,0
1799,OP-RP-Allo-PCTB-3CupFCTrans-1Y3RFar-NA-0-OPQ.yml,0
1800,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5LClose-NA-0-OPQ.yml,0
1801,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5LFar-NA-0-OPQ.yml,1
1802,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5MClose-NA-0-OPQ.yml,1
1803,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5MFar-NA-0-OPQ.yml,0
1804,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5RClose-NA-0-OPQ.yml,0
1805,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5RFar-NA-0-OPQ.yml,0
1806,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5LClose-NA-0-OPQ.yml,0
1807,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5LFar-NA-0-OPQ.yml,0
1808,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5MClose-NA-0-OPQ.yml,0
1809,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5MFar-NA-0-OPQ.yml,0
1810,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5RClose-NA-0-OPQ.yml,0
1811,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5RFar-NA-0-OPQ.yml,0
1812,OP-RP-Allo-PCTB-3CupFreeNoW-1G1LClose-NA-0-OPQ.yml,1
1813,OP-RP-Allo-PCTB-3CupFreeNoW-1G1LFar-NA-0-OPQ.yml,0
1814,OP-RP-Allo-PCTB-3CupFreeNoW-1G1MClose-NA-0-OPQ.yml,1
1815,OP-RP-Allo-PCTB-3CupFreeNoW-1G1MFar-NA-0-OPQ.yml,0
1816,OP-RP-Allo-PCTB-3CupFreeNoW-1G1RClose-NA-0-OPQ.yml,0
1817,OP-RP-Allo-PCTB-3CupFreeNoW-1G1RFar-NA-0-OPQ.yml,0
1818,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5LClose-NA-0-OPQ.yml,0
1819,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5LFar-NA-0-OPQ.yml,1
1820,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5MClose-NA-0-OPQ.yml,0
1821,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5MFar-NA-0-OPQ.yml,0
1822,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5RClose-NA-0-OPQ.yml,0
1823,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5RFar-NA-0-OPQ.yml,0
1824,OP-RP-Allo-PCTB-3CupFreeNoW-1G2LClose-NA-0-OPQ.yml,0
1825,OP-RP-Allo-PCTB-3CupFreeNoW-1G2LFar-NA-0-OPQ.yml,0
1826,OP-RP-Allo-PCTB-3CupFreeNoW-1G2MClose-NA-0-OPQ.yml,0
1827,OP-RP-Allo-PCTB-3CupFreeNoW-1G2MFar-NA-0-OPQ.yml,0
1828,OP-RP-Allo-PCTB-3CupFreeNoW-1G2RClose-NA-0-OPQ.yml,0
1829,OP-RP-Allo-PCTB-3CupFreeNoW-1G2RFar-NA-0-OPQ.yml,0
1830,OP-RP-Allo-PCTB-3CupFreeNoW-1G3LClose-NA-0-OPQ.yml,0
1831,OP-RP-Allo-PCTB-3CupFreeNoW-1G3LFar-NA-0-OPQ.yml,0
1832,OP-RP-Allo-PCTB-3CupFreeNoW-1G3MClose-NA-0-OPQ.yml,0
1833,OP-RP-Allo-PCTB-3CupFreeNoW-1G3MFar-NA-0-OPQ.yml,1
1834,OP-RP-Allo-PCTB-3CupFreeNoW-1G3RClose-NA-0-OPQ.yml,0
1835,OP-RP-Allo-PCTB-3CupFreeNoW-1G3RFar-NA-0-OPQ.yml,0
1836,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5LClose-NA-0-OPQ.yml,0
1837,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5LFar-NA-0-OPQ.yml,0
1838,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5MClose-NA-0-OPQ.yml,0
1839,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5MFar-NA-0-OPQ.yml,0
1840,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5RClose-NA-0-OPQ.yml,0
1841,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5RFar-NA-0-OPQ.yml,0
1842,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5LClose-NA-0-OPQ.yml,0
1843,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5LFar-NA-0-OPQ.yml,0
1844,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5MClose-NA-0-OPQ.yml,0
1845,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5MFar-NA-0-OPQ.yml,0
1846,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5RClose-NA-0-OPQ.yml,0
1847,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5RFar-NA-0-OPQ.yml,1
1848,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1LClose-NA-0-OPQ.yml,0
1849,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1LFar-NA-0-OPQ.yml,1
1850,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1MClose-NA-0-OPQ.yml,1
1851,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1MFar-NA-0-OPQ.yml,0
1852,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1RClose-NA-0-OPQ.yml,0
1853,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1RFar-NA-0-OPQ.yml,0
1854,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5LClose-NA-0-OPQ.yml,1
1855,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5LFar-NA-0-OPQ.yml,0
1856,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5MClose-NA-0-OPQ.yml,0
1857,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5MFar-NA-0-OPQ.yml,0
1858,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5RClose-NA-0-OPQ.yml,0
1859,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5RFar-NA-0-OPQ.yml,0
1860,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2LClose-NA-0-OPQ.yml,0
1861,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2LFar-NA-0-OPQ.yml,1
1862,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2MClose-NA-0-OPQ.yml,0
1863,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2MFar-NA-0-OPQ.yml,0
1864,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RClose-NA-0-OPQ.yml,0
1865,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RFar-NA-0-OPQ.yml,0
1866,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LClose-NA-0-OPQ.yml,0
1867,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LFar-NA-0-OPQ.yml,0
1868,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MClose-NA-0-OPQ.yml,0
1869,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MFar-NA-0-OPQ.yml,0
1870,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RClose-NA-0-OPQ.yml,0
1871,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RFar-NA-0-OPQ.yml,1
1872,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LClose-NA-0-OPQ.yml,0
1873,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LFar-NA-0-OPQ.yml,0
1874,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MClose-NA-0-OPQ.yml,0
1875,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MFar-NA-0-OPQ.yml,0
1876,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RClose-NA-0-OPQ.yml,0
1877,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RFar-NA-0-OPQ.yml,0
1878,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LClose-NA-0-OPQ.yml,1
1879,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LFar-NA-0-OPQ.yml,0
1880,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MClose-NA-0-OPQ.yml,0
1881,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MFar-NA-0-OPQ.yml,0
1882,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RClose-NA-0-OPQ.yml,0
1883,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RFar-NA-0-OPQ.yml,1
1884,OP-RP-Allo-PCTB-3CupFreeTrans-1G1LClose-NA-0-OPQ.yml,0
1885,OP-RP-Allo-PCTB-3CupFreeTrans-1G1LFar-NA-0-OPQ.yml,0
1886,OP-RP-Allo-PCTB-3CupFreeTrans-1G1MClose-NA-0-OPQ.yml,0
1887,OP-RP-Allo-PCTB-3CupFreeTrans-1G1MFar-NA-0-OPQ.yml,0
1888,OP-RP-Allo-PCTB-3CupFreeTrans-1G1RClose-NA-0-OPQ.yml,0
1889,OP-RP-Allo-PCTB-3CupFreeTrans-1G1RFar-NA-0-OPQ.yml,0
1890,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LClose-NA-0-OPQ.yml,0
1891,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LFar-NA-0-OPQ.yml,0
1892,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MClose-NA-0-OPQ.yml,0
1893,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MFar-NA-0-OPQ.yml,0
1894,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RClose-NA-0-OPQ.yml,0
1895,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RFar-NA-0-OPQ.yml,0
1896,OP-RP-Allo-PCTB-3CupFreeTrans-1G2LClose-NA-0-OPQ.yml,0
1897,OP-RP-Allo-PCTB-3CupFreeTrans-1G2LFar-NA-0-OPQ.yml,0
1898,OP-RP-Allo-PCTB-3CupFreeTrans-1G2MClose-NA-0-OPQ.yml,0
1899,OP-RP-Allo-PCTB-3CupFreeTrans-1G2MFar-NA-0-OPQ.yml,0
1900,OP-RP-Allo-PCTB-3CupFreeTrans-1G2RClose-NA-0-OPQ.yml,0
1901,OP-RP-Allo-PCTB-3CupFreeTrans-1G2RFar-NA-0-OPQ.yml,0
1902,OP-RP-Allo-PCTB-3CupFreeTrans-1G3LClose-NA-0-OPQ.yml,0
1903,OP-RP-Allo-PCTB-3CupFreeTrans-1G3LFar-NA-0-OPQ.yml,0
1904,OP-RP-Allo-PCTB-3CupFreeTrans-1G3MClose-NA-0-OPQ.yml,0
1905,OP-RP-Allo-PCTB-3CupFreeTrans-1G3MFar-NA-0-OPQ.yml,0
1906,OP-RP-Allo-PCTB-3CupFreeTrans-1G3RClose-NA-0-OPQ.yml,0
1907,OP-RP-Allo-PCTB-3CupFreeTrans-1G3RFar-NA-0-OPQ.yml,0
1908,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LClose-NA-0-OPQ.yml,0
1909,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LFar-NA-0-OPQ.yml,1
1910,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MClose-NA-0-OPQ.yml,0
1911,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MFar-NA-0-OPQ.yml,0
1912,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RClose-NA-0-OPQ.yml,0
1913,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RFar-NA-0-OPQ.yml,0
1914,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LClose-NA-0-OPQ.yml,0
1915,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LFar-NA-0-OPQ.yml,0
1916,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MClose-NA-0-OPQ.yml,0
1917,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MFar-NA-0-OPQ.yml,0
1918,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RClose-NA-0-OPQ.yml,0
1919,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RFar-NA-0-OPQ.yml,1
1920,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LClose-NA-0-OPQ.yml,0
1921,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LFar-NA-0-OPQ.yml,1
1922,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MClose-NA-0-OPQ.yml,1
1923,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MFar-NA-0-OPQ.yml,1
1924,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RClose-NA-0-OPQ.yml,0
1925,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RFar-NA-0-OPQ.yml,0
1926,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LClose-NA-0-OPQ.yml,0
1927,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LFar-NA-0-OPQ.yml,0
1928,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MClose-NA-0-OPQ.yml,0
1929,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MFar-NA-0-OPQ.yml,0
1930,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RClose-NA-0-OPQ.yml,0
1931,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RFar-NA-0-OPQ.yml,0
1932,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LClose-NA-0-OPQ.yml,0
1933,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LFar-NA-0-OPQ.yml,0
1934,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MClose-NA-0-OPQ.yml,0
1935,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MFar-NA-0-OPQ.yml,1
1936,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RClose-NA-0-OPQ.yml,0
1937,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RFar-NA-0-OPQ.yml,0
1938,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LClose-NA-0-OPQ.yml,0
1939,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LFar-NA-0-OPQ.yml,1
1940,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MClose-NA-0-OPQ.yml,1
1941,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MFar-NA-0-OPQ.yml,0
1942,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RClose-NA-0-OPQ.yml,0
1943,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RFar-NA-0-OPQ.yml,1
1944,OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseLeft-NA-0-NA.yml,0
1945,OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseRight-NA-0-NA.yml,0
1946,OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA.yml,0
1947,OP-RP-Allo-PCTB-4CupGridClose-G2.5FarRight-NA-0-NA.yml,0
1948,OP-RP-Allo-PCTB-4CupGridClose-G2CloseLeft-NA-0-NA.yml,0
1949,OP-RP-Allo-PCTB-4CupGridClose-G2CloseRight-NA-0-NA.yml,0
1950,OP-RP-Allo-PCTB-4CupGridClose-G2FarLeft-NA-0-NA.yml,0
1951,OP-RP-Allo-PCTB-4CupGridClose-G2FarRight-NA-0-NA.yml,0
1952,OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseLeft-NA-0-NA.yml,0
1953,OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseRight-NA-0-NA.yml,0
1954,OP-RP-Allo-PCTB-4CupGridClose-G3.5FarLeft-NA-0-NA.yml,0
1955,OP-RP-Allo-PCTB-4CupGridClose-G3.5FarRight-NA-0-NA.yml,1
1956,OP-RP-Allo-PCTB-4CupGridClose-G3CloseLeft-NA-0-NA.yml,0
1957,OP-RP-Allo-PCTB-4CupGridClose-G3CloseRight-NA-0-NA.yml,0
1958,OP-RP-Allo-PCTB-4CupGridClose-G3FarLeft-NA-0-NA.yml,1
1959,OP-RP-Allo-PCTB-4CupGridClose-G3FarRight-NA-0-NA.yml,1
1960,OP-RP-Allo-PCTB-4CupGridClose-G4CloseLeft-NA-0-NA.yml,1
1961,OP-RP-Allo-PCTB-4CupGridClose-G4CloseRight-NA-0-NA.yml,0
1962,OP-RP-Allo-PCTB-4CupGridClose-G4FarLeft-NA-0-NA.yml,0
1963,OP-RP-Allo-PCTB-4CupGridClose-G4FarRight-NA-0-NA.yml,0
1964,OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseLeft-NA-0-NA.yml,0
1965,OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseRight-NA-0-NA.yml,0
1966,OP-RP-Allo-PCTB-4CupGridFar-G2.5FarLeft-NA-0-NA.yml,0
1967,OP-RP-Allo-PCTB-4CupGridFar-G2.5FarRight-NA-0-NA.yml,0
1968,OP-RP-Allo-PCTB-4CupGridFar-G2CloseLeft-NA-0-NA.yml,1
1969,OP-RP-Allo-PCTB-4CupGridFar-G2CloseRight-NA-0-NA.yml,0
1970,OP-RP-Allo-PCTB-4CupGridFar-G2FarLeft-NA-0-NA.yml,0
1971,OP-RP-Allo-PCTB-4CupGridFar-G2FarRight-NA-0-NA.yml,0
1972,OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseLeft-NA-0-NA.yml,0
1973,OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseRight-NA-0-NA.yml,1
1974,OP-RP-Allo-PCTB-4CupGridFar-G3.5FarLeft-NA-0-NA.yml,0
1975,OP-RP-Allo-PCTB-4CupGridFar-G3.5FarRight-NA-0-NA.yml,0
1976,OP-RP-Allo-PCTB-4CupGridFar-G3CloseLeft-NA-0-NA.yml,0
1977,OP-RP-Allo-PCTB-4CupGridFar-G3CloseRight-NA-0-NA.yml,1
1978,OP-RP-Allo-PCTB-4CupGridFar-G3FarLeft-NA-0-NA.yml,0
1979,OP-RP-Allo-PCTB-4CupGridFar-G3FarRight-NA-0-NA.yml,0
1980,OP-RP-Allo-PCTB-4CupGridFar-G4CloseLeft-NA-0-NA.yml,0
1981,OP-RP-Allo-PCTB-4CupGridFar-G4CloseRight-NA-0-NA.yml,0
1982,OP-RP-Allo-PCTB-4CupGridFar-G4FarLeft-NA-0-NA.yml,0
1983,OP-RP-Allo-PCTB-4CupGridFar-G4FarRight-NA-0-NA.yml,0
1984,OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseLeft-NA-0-NA.yml,0
1985,OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseRight-NA-0-NA.yml,0
1986,OP-RP-Allo-PCTB-4CupGridMid-G2.5FarLeft-NA-0-NA.yml,0
1987,OP-RP-Allo-PCTB-4CupGridMid-G2.5FarRight-NA-0-NA.yml,0
1988,OP-RP-Allo-PCTB-4CupGridMid-G2CloseLeft-NA-0-NA.yml,0
1989,OP-RP-Allo-PCTB-4CupGridMid-G2CloseRight-NA-0-NA.yml,0
1990,OP-RP-Allo-PCTB-4CupGridMid-G2FarLeft-NA-0-NA.yml,0
1991,OP-RP-Allo-PCTB-4CupGridMid-G2FarRight-NA-0-NA.yml,0
1992,OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseLeft-NA-0-NA.yml,0
1993,OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseRight-NA-0-NA.yml,0
1994,OP-RP-Allo-PCTB-4CupGridMid-G3.5FarLeft-NA-0-NA.yml,0
1995,OP-RP-Allo-PCTB-4CupGridMid-G3.5FarRight-NA-0-NA.yml,0
1996,OP-RP-Allo-PCTB-4CupGridMid-G3CloseLeft-NA-0-NA.yml,0
1997,OP-RP-Allo-PCTB-4CupGridMid-G3CloseRight-NA-0-NA.yml,0
1998,OP-RP-Allo-PCTB-4CupGridMid-G3FarLeft-NA-0-NA.yml,0
1999,OP-RP-Allo-PCTB-4CupGridMid-G3FarRight-NA-0-NA.yml,0
2000,OP-RP-Allo-PCTB-4CupGridMid-G4CloseLeft-NA-0-NA.yml,0
2001,OP-RP-Allo-PCTB-4CupGridMid-G4CloseRight-NA-0-NA.yml,0
2002,OP-RP-Allo-PCTB-4CupGridMid-G4FarLeft-NA-0-NA.yml,0
2003,OP-RP-Allo-PCTB-4CupGridMid-G4FarRight-NA-0-NA.yml,0
2004,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseLeftClose-NA-0-NA.yml,0
2005,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseLeftFar-NA-0-NA.yml,1
2006,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseRightClose-NA-0-NA.yml,0
2007,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseRightFar-NA-0-NA.yml,0
2008,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarLeftClose-NA-0-NA.yml,0
2009,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarLeftFar-NA-0-NA.yml,0
2010,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarRightClose-NA-0-NA.yml,0
2011,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarRightFar-NA-0-NA.yml,0
2012,OP-RP-Allo-PCTB-8CupGridCloseFar-G2CloseLeftClose-NA-0-NA.yml,0
